PRODUTO_ID,NCM,EAN,DESCRICAO,APRESENTACAO,QUANTIDADE,TOTAL_BRUTO,TOTAL_LIQUIDO,PROD_SALDO,VALOR_ULT_COMPRA,,SOMA TOTAL,Produtos A,Produtos B,Produtos C
14240,30049099,7896660000000,FOLOGO-ROSA,PO,5,194.4500008,155.539999,7,30.19000053,,,,,
18299,30049039,7896030000000,BEROTEC,2mg sol aer tb 10ml+bocal,8,194.3000031,155.4199944,2,18.64999962,,,,,
14777,30049045,7896260000000,TRIMEDAL,"500+0,5+15+40MG CX 24 COMP",8,193.159996,154.5200043,3,18.54999924,,,,,
21151,30049077,7899620000000,CETOCONAZOL 200MG 30 COMP,200mg cx 30 comp,3,192.5700073,96.29999542,1,9.989999771,,,,,
16171,30049099,7891140000000,CELESTAMINE XAROPE,120 ML,4,191.920002,153.5499992,0,35.47999954,,,,,
21040,21069030,7898500000000,GROW VIT 240ML LARANJA ,,3,190.9500046,159.1199951,1,47.25,,,,,
2340,30039094,7897460000000,SILIMALON DRAG. C/20,,5,190.3499985,152.2999954,2,28.34000015,,,,,
10253,30049049,7898160000000,QUEIMALIVE POMADA 30 GR,30 GR.,10,190.3100071,142.9499989,7,7.820000172,,,,,
21243,30049039,7896640000000,DRAMIN CAPSGEL 50MG 10CAPS,50mg cx 100 cap emb frac,2,189.8000031,147.0899963,2,73.29000092,,,,,
20268,33049910,3337870000000,REDERMIC HYALU C 40ML-DEMAIS PROD,,1,189.4700012,151.5800018,0,140.3500061,,,,,
20779,30045050,7896660000000,SANY D 7000 8 COMP,7.000ui cx 8 comp rev,7,189.1600037,151.3399982,2,21.20000076,,,,,
749,30049069,7891060000000,NOVALGINA GOTAS 10 ML         ,10 ML  GOTAS,18,188.8400002,151.1200027,4,7.960000038,,,,,
21236,33049990,7891010000000,ROC MINESOL OIL FPS60 COR 50G,,2,186.9600067,149.5599976,0,62.31999969,,,,,
15060,30049099,7896680000000,PHOSFOENEMA,FR 130ML,13,186.8599977,149.4400005,6,11.07999992,,,,,
18966,30049099,7896660000000,NOTUSS TSS,"3,0mg/ml xpe fr 120ml+cop",10,186.2599983,152.6799965,5,12.60999966,,,,,
19304,30049099,7896660000000,ADIPEPT,40mg cx 28 comp rev,4,185.6299934,148.5200043,2,29.40999985,,,,,
15445,30049079,7898150000000,TIOCONAZOL TINIDAZOL CREME VAGINAL 20 MG/G,35 G,4,184.6100044,92.31999969,3,14.34500027,,,,,
19125,30066000,7898510000000,FERANE 35,"2+0,035mg cx 63 drg",3,184.2599945,147.4199982,1,46.27000046,,,,,
18144,30049099,7896000000000,MALEATO DE ENALAPRIL,20mg cx 30 comp,4,183.390007,91.71000099,1,8.670000076,,,,,
20831,30049069,7897080000000,SECNIDAZOL 1000MG 4 COMP,1000mg cx 4 comp,7,182.7000027,91.35000134,2,3.816999912,,,,,
15330,30049099,7896710000000,HISTAMIN 2 MG/5 ML ,100 ML,12,182.159996,91.02000237,6,5.124700069,,,,,
19692,96190000,7898930000000,FRALDA GERIATRICA CONFORT MASTER REGULAR EG 7UN (1,,11,181.5,175.1999998,2,11.98999977,,,,,
21131,30049059,7899100000000,CLORIDRATO DE RANITIDINA 120ML,150mg/10ml xpe fr 120ml+ser dos,5,181.010006,90.49999809,-1,8.279999733,,,,,
1115,30049066,7896010000000,VODOL CREME 28 G,CREME C/28 GR,8,180.9000053,149.2099991,0,15.64999962,,,,,
3472,30049099,7891270000000,BENALET C/12 PASTILHAS MEL-LIMAO,MEL LIMAO PFIZER,14,180.7800026,147.000001,5,9.93999958,,,,,
18601,30049099,7891320000000,ARTICO,"1,5+1,2g po sol or cx 30 sach 5g",1,180.75,144.6000061,0,136.1799927,,,,,
21028,38089199,7896900000000,REPELENTE MOSKITOFF SPRAY OIL FREE 200ML,,14,180.5999947,175.4399948,1,8.449999809,,,,,
20051,30043999,7891320000000,DIP BETAMETASONA+FOSF DISSODICO DE,5+2mg sus inj amp x 1ml,9,180,100,7,6.024199963,,,,,
18375,30049029,7896210000000,VIMOVO,500+20mg cx 20 comp rev,5,179.9999962,138.5699997,1,27.22999954,,,,,
4918,30049037,7896110000000,FENAFLAN EMULGEL,60 MG-TU,15,178.7399969,93.06999874,6,5.026199818,,,,,
1517,30049041,7891060000000,PLASIL C/20 ,C/20 COMPR,19,178.7200031,143.0099988,6,7.349999905,,,,,
16277,30066000,7896090000000,DIMINUT,3 CX 21 COMP,2,178.6399994,142.9199982,1,62.66999817,,,,,
17619,30049099,7896000000000,SOMINEX 20 CP PASSIFLORA+ASSOC EMS.,,4,177.7000008,102.5899982,-1,7.53000021,,,,,
19149,30049099,7896090000000,DORIL,enxaqueca 250+250+65mg cx 100 comp,1,177.3899994,133.0399933,5,122.1900024,,,,,
15299,30039053,7898080000000,LIDOPASS (LIDOCAINA 50MG/G),25 G,11,176.2799988,108.6499991,8,6.199999809,,,,,
14642,30049029,7896020000000,SAL DE FRUTA ENO,FR 100G SB GUARANA,9,176.0999928,142.8000011,4,14.68000031,,,,,
15203,30049099,7896660000000,ARTROLIVE,FR 30 CAP,2,176.090004,140.8700027,0,66.12000275,,,,,
8312,82122010,47400179660,CARGA MACH 3 C/4,GILLETE MACH 3 C/4,5,175,161,1,26.11000061,,,,,
9023,30049019,7894920000000,NEUTROFER 300 MG.C/30 COMPR.,300MG FR C/30 COMP,4,174.5099983,148.6199951,0,32.38000107,,,,,
18742,30049069,7896090000000,NAPRIX 10MG C/30 COMP NOVO,,3,174.3599968,149.9600029,1,42.54000092,,,,,
19166,21069050,7895800000000,TRIDENT MENTA,,6,174,150.8000031,6,19.25,,,,,
18730,30042099,7899550000000,NISTATINA CR VG 60G+14 APL / GEN NISTATINA,,11,173.0600014,118.1200004,8,6.997499943,,,,,
17958,30049099,7896000000000,FENOFIBRATO,200mg cx 2bl x 15 cap,2,172.6500015,121.2199974,0,37.13000107,,,,,
15946,21069030,7891050000000,CENTRUM,30 COM,3,172.6499977,138.1200027,0,39.45000076,,,,,
19882,29142990,7896190000000,"CANFORA BRAVIR POTE C/200 0,75G",,3,172.3799973,86.18999863,399,53.99000168,,,,,
3772,33049990,7891010000000,SUNDOWN FPS 30 120 ML,FPS 30 120 ML,6,171.960001,153.6300011,13,20.54999924,,,,,
18593,30049099,7896000000000,ACEBROFILINA,50mg fr 120ml+cm,6,171.720005,85.86000252,0,7.579999924,,,,,
19053,30049099,7895300000000,PERLUMES,150mg inj 1 amp x 1ml,15,171.4500046,118.9000006,-1,5.488800049,,,,,
16687,30049039,7896640000000,DRAMIN B6,sol oral fr 30ml ped,10,171.159996,136.9599991,3,13.67000008,,,,,
21297,30049019,7897600000000,ROSUVASTATINA CALCICA 20MG 30 COMP,20mg x 30cpr rev,1,171.1499939,85.56999969,1,33.05500031,,,,,
21110,30039089,7899620000000,FLUCOLCID 150MG C/2 CAPS ,,7,171.0100021,85.53000164,1,1.789999962,,,,,
21075,30043939,7898510000000,ALGESTONA ACETOFENIDA+ENANTATO DE ESTRADIOL,150+10 mg/ml sol inj x 1ml,15,170.7000017,91.04000092,3,3.871999979,,,,,
771,30039029,7896030000000,PENETRO INALANTE SOL. 45 ML    *,DAUDT OLIVEIRA 450ML,9,170.6500072,136.5500031,9,13.17000008,,,,,
3332,30049069,7896660000000,COLPISTATIN CREME 40G + 10 APL.,,5,170.5999947,136.4999962,1,25.70999908,,,,,
17748,21069030,7898280000000,LACTUGOLD C/120ML AMEIXA (ART NA),,5,170.5500031,85.2899971,1,8.319999695,,,,,
2178,30045090,7896550000000,MAXIDEX COLIRIO,COLIRIO 5 ML,21,170.3100071,139.5099978,2,5.900000095,,,,,
16192,30049039,7898160000000,BENATUX,CX 12 PAST SB FRAMB,11,170.279995,92.87999725,22,6.385000229,,,,,
19920,30049099,7896180000000,PANTOPRAZOL,20mg cx 28 comp rev,3,170.25,85.11000252,0,21.51000023,,,,,
17838,30049099,7895300000000,CLORIDRATO DE NARATRIPTANA,"2,5mg cx 10 comp rev",6,170.0800018,136.0600014,5,18.20000076,,,,,
15871,30043210,7896680000000,FLUTINOL COL. 5ML,1MG SUS OFT FR 5ML,6,169.5300007,135.6299973,1,20.98999977,,,,,
14748,30049069,7898150000000,ACICLOVIR (CREME DERMATOLOGICO),50 MG/G,8,169.3300056,84.63000202,1,4.642499924,,,,,
95,30049099,7896090000000,GELOL AEROSOL 60 ML,60 ML AEROSOL,5,169.2900047,135.4399986,2,25.18000031,,,,,
21181,30049099,7896660000000,MOTORE 250MG 120 CAPS,250mg fr 120 cap,1,168.8500061,135.0800018,0,127.8199997,,,,,
16148,30043220,7899640000000,DIACQUA 25MG 30COMP,30 COMPRIMIDOS,8,168.7800007,135.0400028,7,15.19999981,,,,,
17204,30043220,7891320000000,ESPIRONOLACTONA,25mg cx 30 comp,8,168.6699944,90.9299984,1,7.114999771,,,,,
18004,30066000,7896090000000,ELANI 28,"3+0,03mg cx 3bl x 28 comp rev",1,168.5700073,134.8600006,2,123.9599991,,,,,
5283,30049069,7896620000000,GASTROL LIQUIDO 250ML.,LUPER 250ML.,5,168.2099991,84.1099987,2,10.42000008,,,,,
20763,22071090,7896450000000,ALCOOL 70% 1LT SANTA CRUZ-LITRO,,16,168,168,12,7,,,,,
20864,30049099,7896860000000,RESPLIX 100ML,7mg/ml xpe fr 100ml,6,168,98,0,4.489999771,,,,,
16269,30049099,7896000000000,DESONIDA,"0,5MG CREME BG 30G",6,167.9400043,114.5300007,0,7.550000191,,,,,
21218,30049099,7896000000000,MALEATO DE ENALAPRIL 10MG 30 COMP,10mg cx 30 comp,5,167.640007,117.630003,0,5.510000229,,,,,
17780,30049079,7898100000000,ARFLEX,200mg cx 6 cap ret.,5,167.3399963,133.8699989,1,24.5,,,,,
14372,30049069,7891140000000,POLARAMINE 6MG,DRAGEA REPETABS,8,167.1999969,133.7600021,6,15.55000019,,,,,
8987,30049019,7894920000000,NEUTROFER FOLICO C/30 COMPR.,FOLICO C/30 COMPR,5,166.4600067,133.1800003,1,26.48999977,,,,,
871,30049099,7896640000000,EPAREMA DRG. C/20,,6,166.4000015,133.1300011,1,20.77000046,,,,,
19265,34049021,7896660000000,MILLAR POM,pom derm bg x 30g,4,166.2400055,141.3100014,1,43.5,,,,,
1623,30049069,7896070000000,NOOTROPIL 800 MG C/30 COMPR,CX.C/30 COMP.,5,166.1299934,132.9000015,1,25.78000069,,,,,
21061,30049099,7896010000000,BIO C ZINCO X 10 COM EFEV ,,10,165,82.5,2,5.579999924,,,,,
15220,30049099,7894920000000,PENVIR,125MG CX 10 COMP,2,164.5400009,131.6299973,1,63.00999832,,,,,
14039,30043981,7897600000000,PURAN 112 MCG.C/30 COMPR.,112 MG.C/30 COMPR.,7,164.4000015,136.3800011,3,17.82999992,,,,,
8998,30049099,7896900000000,OLEO MINERAL 100 ML FARMAX,FARMAX OLEO MINERAL,8,164.3200073,88.32000351,4,4.019999981,,,,,
20048,30039071,7898100000000,SALICETIL,100mg cx 500 comp,2,163.9400024,81.98000336,1,20.70000076,,,,,
14221,30049069,7896660000000,FENTIZOL,CREME VAGINAL,5,162.5699959,136.6499977,1,24.88999939,,,,,
15760,30049042,7898150000000,ATENOLOL,25MG,45,162.4699986,150.0099988,22,1.434999943,,,,,
15206,30042029,7891320000000,ASTRO 900 MG AZITROMICINA 200 MG/5 ML,"22,5 ML APOS RECOSTITUI��O",3,162.4400024,129.9400024,1,41.75999832,,,,,
17911,30049029,7896660000000,DORALIV,100mg susp or fr 20ml,7,162.3499947,134.0300026,1,17.5,,,,,
21082,30049059,7896000000000,SINVASTATINA�20MG 30 COMP,20mg cx 2bl x 15 comp rev,5,162.2299919,100.8299999,1,6.989999771,,,,,
20959,30049059,5000460000000,FORXIGA 10MG 30 COMP,10mg cx 30 comp,1,162.1300049,129.6999969,0,121.5999985,,,,,
20734,30049099,7899620000000,SIMETICONA 75MG EMUS OR C/15ML GEN ,,14,161.9799957,80.95000219,2,1.99000001,,,,,
20173,30049059,7897570000000,ZETSIM,10+20mg cx 30 comp,2,161.8600006,129.4900017,0,59.77999878,,,,,
21093,30049099,7896110000000,DILABRONCO XPE PED 120ML,5mg xpe fr 120ml+cm,9,161.4400024,80.72000122,3,5.161699772,,,,,
10182,30049099,7894920000000,SUCRAFILM 1 G C/30 COMPRIMIDOS,"1 G C/30 COMPR""SIGMA PHARMA""",3,161.3399963,129.0600014,-1,41.72000122,,,,,
20952,30049099,7897320000000,TAMARINE ZERO A�UCAR 150G,fr 48 150g+col zero acuc,3,161.2899971,129.0399971,2,43.79000092,,,,,
14752,30049069,7891320000000,PERCOF,XPE FR 120ML,5,160.829998,128.6700001,1,23.30999947,,,,,
17478,30059019,7891800000000,ALGODAO 50G CREMER CX 80UN,,7,160.6500053,139.9900045,16,23.98999977,,,,,
18300,30049099,7896660000000,LABEL,40mg/ml sol or fr 45ml,4,160.1099968,136.0300026,2,29.95000076,,,,,
21338,30049099,7899100000000,ABRIFIT XPE 100ML,7mg/ml xpe fr x 100ml + cp-dos,5,160,80,1,5.989999771,,,,,
21117,96190000,7500440000000,PAMP SUPERSEC PCTE ECO P 24UN,,10,160,160,-2,13.50500011,,,,,
20155,21069030,7897950000000,VOXX ALBUMINA PO SAC 500 G S/ SABOR,,4,160,152,6,29.30999947,,,,,
9001,30043210,7896710000000,PROPIOSOL POMADA 30 GR. NEO QUIMICA,POMADA 30 GR.,6,159.5199966,87.61999989,9,7.400000095,,,,,
18461,30049099,7894920000000,BRASART HCT,"160/12,5mg cx 30 comp rev",3,159.4799995,127.5900002,1,39.79999924,,,,,
19392,30049099,7894920000000,BRASART HCT,160+25mg cx 30 comp rev,3,159.4799995,127.5900002,0,39.79999924,,,,,
21355,30039099,7897660000000,FUNGIROX ESMALTE 6G,,1,158.9799957,135.1300049,0,104.3600006,,,,,
493,30049099,7894920000000,TROPINAL SOLUCAO  NOVAQUIMICA  *,15 ML GOTAS,8,158.4799957,126.8000031,1,14.85999966,,,,,
18789,30049069,7899100000000,OMENAX,20mg cx 28 cap,9,158.119997,79.09999943,3,3.396699905,,,,,
4391,30043981,7896260000000,SYNTHROID 50MCG COMPR.C/30 BRANC,50 MG C/30,5,157.4499989,132.2500019,1,23.76000023,,,,,
20873,30049099,7896860000000,CLORIDRATO DE RANITIDINA 150MG,150mg cx 20 comp rev,5,156.9499969,78.4499979,1,3.993000031,,,,,
20221,30049099,7896000000000,ACIDO TRANEXAMICO,250mg cx 1bl x 12 comp,4,156.6799927,109.6900005,0,16.73999977,,,,,
18596,30049029,7896020000000,SONRISAL,cx 60 comp eferv sb limao,3,156.6299973,109.6500015,4,37.99000168,,,,,
4802,30049099,7896710000000,MASSAGEOL POMADA 30 GR,30 GR-NQ,9,156.1800041,87.09000206,4,5.460000038,,,,,
20913,30049099,7898040000000,ULTRAFER 100MG 30COMP,100mg cx 30 comp rev,3,156.0699997,124.8599968,0,39.38000107,,,,,
20279,40151900,7898280000000,LUVA LATEX DESCARPACK TAM M,,6,156,135.1999969,1,17.98999977,,,,,
19084,30049029,7896470000000,BUPROVIL,600mg cx 20 comp,8,155.6799927,77.83999634,0,6.139999866,,,,,
12155,30049076,7896000000000,CLORTALIDONA 25 MG.C/60 COMPR. EMS,25MG C/60 COMP GENERICO,6,155.1299973,73.50999928,2,12.53999996,,,,,
11489,30044990,7896520000000,VALERIMED 50 MG C/20 COMPR,"VALERIANA""CIMED""",10,155.1000061,120.4000034,7,5.269999981,,,,,
2976,30049039,7891320000000,PROFLAM 100 MG C/12 COMPR.,CX C/12 EUROFARMA,3,154.9799995,123.9900055,2,38.75,,,,,
12262,30049099,7894920000000,GYNAZOLE CR.VAGINAL 2%,CR.VAG. 2% C/1 APLIC.ENV. 5G                      ,2,154.6199951,123.7000008,0,58.43999863,,,,,
15628,30049099,7897320000000,FRESH TEARS,5% SOL FR 10ML,4,154.5699997,131.6200008,2,29.69000053,,,,,
14231,30049069,7897340000000,MODURETIC 50/5,COMPRIMIDO,7,154.4799957,123.5800037,5,15.56000042,,,,,
7109,30049073,7891270000000,LIPITOR 20 MG C/30 COMPR.,"C/30""PFIZER""",1,154.2899933,123.4300003,0,111.6100006,,,,,
20144,34012010,7896510000000,SAB GRANADO GLIC BEBE  250ML,,10,154.1999989,141.9199991,4,10.93999958,,,,,
14716,,7702010000000,ESCOVA DENTAL COLGATE WHITENING,SUAVE MACIA,20,153.9999962,115.6000042,4,0,,,,,
16412,30049099,7895300000000,MELOXICAM,15mg cx 10 comp rev,5,153.7299976,76.86999893,12,5.519999981,,,,,
1353,30049099,7891270000000,PONSTAN 500 MG C/24 COMPRIMIDOS,C/24 COMPRIDOS PFIZER,5,153.2400036,122.6000004,3,23.57999992,,,,,
21128,30049045,7896090000000,BENEGRIP MULTI 240ML,"13,30+0,33+ 0,13mg sol or x 240ml",4,153.1999969,122.5600014,1,28.38999939,,,,,
21283,30049069,7891720000000,BESILATO DE ANLODIPINO 10MG 30 COMP,10mg 3bl x 10cpr,3,153.0899963,76.53000069,0,10.82999992,,,,,
20956,30049069,7896640000000,DEXILANT 60MG 60 CAPS,60 mg cap lib retard ct bl al/al x 60,1,152.9299927,122.3399963,1,115.7799988,,,,,
16830,30066000,7896000000000,REPOPIL,cx 3bl x 21 comp rev,3,152.6300011,122.1000023,0,17.56999969,,,,,
20860,33049990,7898410000000,VARICELL CREME 300G,creme diabeticos bg 300g,3,152.279995,147.1999969,0,33.09000015,,,,,
19806,30049037,7891720000000,ALGINAC RETARD,1+100+100+100mg cx 10 com rev,3,152.1600037,131.8800049,0,39.04000092,,,,,
2164,30049069,7896550000000,CLARIL COLIRIO 15 ML,COLIRIO 15 ML,11,150.7400036,120.6000013,3,10.59000015,,,,,
96,30049099,7896090000000,GELOL  POMADA 20 G,POMADA 20 GR,9,150.6599979,120.5000019,0,13.42000008,,,,,
15857,30049069,7898150000000,ALOPURINOL 300 MG,30 COMPRIMIDOS,7,150.5,75.25,0,6.002500057,,,,,
21092,30049029,7891320000000,CETOPROFENO GOTAS 20ML EUROFARMA,20mg/ml sol or fr got 20ml,9,150.3000069,75.15000343,-1,4.831299782,,,,,
20782,30049099,7895860000000,LEITE MAGNESIA PHIL 350ML HORTELA,,9,150.3000031,125.2100019,1,13.52999973,,,,,
6965,30045040,7896250000000,"VITANOL A CREME 0,1% 30 G","CREME 0,1% 30 GR.",3,150.0600014,130.0600014,1,38.20000076,,,,,
20484,33072010,7891150000000,DES.AER.REXONA MEN IMPACTO 90G,,10,150,127.5,2,8.720000267,,,,,
21002,40151900,7898280000000,LUVA LATEX PROCEDIMENTO P C/100 DESCARPACK-CAIXA-,,5,150,132,-1,20,,,,,
19672,90183119,7898280000000,SERINGA DESC.5ML C/AG 25X7 C/100 DESCAR,,100,150,75,699,0.400000006,,,,,
8972,30049099,7896660000000,DECONGEX PLUS XAROPE 120 ML.,XPE FR C/120 ML,9,149.6699944,119.7399979,2,13.01000023,,,,,
18269,82122010,7891050000000,LAMINA WILKINSON 3UN,,16,149.1199951,145.3999958,5,17.54249954,,,,,
21038,30049099,7896110000000,OLEO MINERAL 100ML,fr c/ 100ml,10,148.5999966,78.7599988,3,4.289999962,,,,,
18545,30049099,7896680000000,MIRUGELL COLIRIO 5ML,colirio fr 5ml,9,148.5,128.6999989,3,17.04000092,,,,,
13039,30049077,7891320000000,TROK N CREME 10 GR.,CREME BG C/10G                                    ,10,148.4599972,118.7299976,9,11.57999992,,,,,
10590,33079000,7896550000000,CLENS 100 15 ML COLIRIO,GOTAS UMIDIFICANTES,4,148.0699997,122.1500015,1,25,,,,,
207,30049045,7897600000000,DIGESAN 10 MG CAPS. C/20,,4,147.5599976,125.5899963,1,28.38999939,,,,,
19296,30045090,7896010000000,NEO CEBETIL COMPLEXO,sol inj cx amp x 10ml,9,147.0600014,98.02999878,2,11.47000027,,,,,
16449,30049099,7896660000000,SORINE SSC,9mg sol nas fr 50ml s/conserv,7,146.7700005,117.420002,1,16.06999969,,,,,
1629,30049099,7896640000000,NORIPURUM AMP.5 ML INDOVENOSA,"GELADEIRA  5 ML X 5 AMPOLAS""IV""",11,146.6499977,120.0499992,9,10.00399971,,,,,
21106,30049078,5702190000000,"PROTOPIC 0,1% POM DERM BG 30G",,1,146.3999939,117.1200027,0,109.8000031,,,,,
21085,30043290,7896020000000,FLIXOTIDE 50MCG SPRAY 120DOSES,50mcg spray 120 dos,1,146.3600006,117.0899963,0,108.8899994,,,,,
14948,30049099,7896110000000,FERRONIL,40MG CX 50 DRG,9,146.3399992,73.20000029,2,5.820000172,,,,,
21130,30049043,7898050000000,HEMODASE POM 25G C/ 10 APLIC ,,4,145.5599976,105.7699986,0,13.31999969,,,,,
15276,30049099,7896090000000,MUVINLAX,20 SACHES X 14G,4,144.8000031,116.8799973,0,27.40999985,,,,,
20492,30049079,7896640000000,FLANCOX 500MG. 14COMP,500mg cx 14 comp rev,4,144.5599976,115.6399994,1,26.02000046,,,,,
21346,30049029,7896110000000,LIPLESS 100MG 90 COMP,100mg x 90cpr,1,144.5599976,115.6500015,0,99.33999634,,,,,
21368,30049069,7896110000000,ARADOIS H 100/25MG C/90 COMP ,,1,144.3999939,115.5199966,0,99.23000336,,,,,
19063,30049099,7896420000000,PANTOPRAZOL,20mg cx 28 comp,3,144.2999954,86.57999802,0,7.550000191,,,,,
11345,30049069,7892950000000,"TECNOMET 2,5 MG.C/20 COMPR.","ZODIAC 2,5 MG. C/20",5,144.0999985,123.9800014,2,19.84499931,,,,,
12159,30049079,7896680000000,BIOFLAC 15 MG.C/10 COMPR.,15MG CX C/10 CPR                                  ,3,143.9100037,115.1400032,1,32.61999893,,,,,
19062,30042099,7896000000000,CLORIDRATO DE DOXICICLINA,cx 15 comp,3,143.6099968,71.79000092,0,12.97999954,,,,,
16006,30049039,7891320000000,MUSCULARE,5MG,10,142.8199997,114.2799988,1,11.07999992,,,,,
14771,30039059,7896370000000,PASSAJA,CX 24 FLAC X 4 ML,1,142.5899963,106.9400024,1,106.9700012,,,,,
1362,30049099,7891270000000,BENALET C/12 PASTILHAS MENTA,MENTA PFIZER,11,141.4000015,120.8900003,8,9.93999958,,,,,
16350,30045030,7891720000000,CITONEURIN,5000mg  sol inj  x 3 amp x 1ml,10,141.3900032,115.9200039,7,10.39999962,,,,,
16644,30049099,7891720000000,FLORATIL,200mg cx 6 cap,4,141.1999969,120.0199986,3,22.97999954,,,,,
15994,30049039,7896710000000,NEOSORO INFANTIL,30 ML,17,141.0600004,70.55000067,-1,3.272399902,,,,,
21282,30049069,7896110000000,ARADOIS H 100+25MG 60COMP,100mg+25mg x 60cpr rev,1,140.9700012,112.7799988,0,96.87000275,,,,,
544,30039099,7891140000000,DIPROGENTA CREME 30 G,30 G CREME,4,140.2799988,112.2399979,2,28.26000023,,,,,
15413,30049045,7501000000000,VICK PYRENA,CX 5 UNIDADES,10,140.1000023,120.500001,1,11.23999977,,,,,
20151,21069030,7897950000000,VOXX PRO BCAA 2400 CAPS PT C/ 100,,4,140,133,2,27.63999939,,,,,
16907,30049079,7898030000000,DIAMICRON MR,60mg cx 30 comp,2,139.6000061,111.6800003,3,52.34999847,,,,,
19955,33072010,7791290000000,DESOD AERO REXONA WOMEN COTTON 90G-150ML (1-UN),,9,139.5,123.9999981,4,8.569999695,,,,,
2638,34011190,7897930000000,SOAPEX SABONETE 80 G,80GR,6,139.2799988,120.7499981,3,14.97000027,,,,,
18483,30049099,7898130000000,PVPI SPRAY 100ML - NATULAB LABORATORIO LTDA,,5,139.2600021,81.99000168,12,6.28000021,,,,,
16020,30049079,7896640000000,FLANCOX,400MG,7,139.2500019,111.4199982,2,15.47000027,,,,,
18489,30049049,7896710000000,TORSILAX,125+50+300+30mg cx 12 comp,10,139.2300034,69.63000202,2,3.789999962,,,,,
20190,30049069,7895860000000,ZYLORIC,300mg cx 30 comp,3,138.1300011,110.5000038,1,33.41999817,,,,,
20844,38089199,7894650000000,REPELENTE OFF KIDS SPRAY 200ML,,5,138.0000019,132.4800014,4,20.93000031,,,,,
21252,33049990,7898040000000,DERMOVANCE LO�AO HIDRAT. 200ML,fr 200ml,2,138,110.4000015,-1,46.04999924,,,,,
20146,21069030,7897950000000,VOXX 3X PROTEIN PO SAC 300G SBR BAU,,8,138,138,4,12.80000019,,,,,
1827,30044990,7896030000000,"BUSCOPAN 10 MG C/20 DR.""""SIMPLES""""","C/20 DR""SIMPLES""""",10,137.9699993,107.0100002,-1,10.09000015,,,,,
21357,30049069,7896000000000,ATORVASTATINA 40MG 30 COMP,40mg ct c/3bl x 10cpr rev,1,137.6799927,68.83999634,0,37.31999969,,,,,
8973,30049099,7896660000000,DECONGEX PLUS GOTAS 20 ML.,SOL ORAL FR C/20 ML,12,137.6200027,110.1200008,10,8.859999657,,,,,
20920,30045050,7891320000000,ALTA D 7000UI 8COMP,7000ui cx 8 comp rev,5,137.1400013,109.7000008,1,21.71999931,,,,,
18171,30049099,7896000000000,ACIDO MEFENAMICO,500mg cx 24 comp,7,137.1300011,68.52999973,4,5.076666832,,,,,
20905,33049910,7891140000000,HYDRAPORIN LOCAO FRASCO 450G,,1,136.6999969,109.3600006,0,95.51999664,,,,,
20571,30049099,7896000000000,BROMOPRIDA 10MG. 20CAPS,10mg cx 2bl x 10 cap,7,136.5700016,68.25,3,5.330999851,,,,,
19827,33071000,7891350000000,ESPUMA BARBEAR BOZZANO PELE SENSIVEL 190G (1-UN),,7,136.5,113.1000023,1,12,,,,,
15450,30049079,7898030000000,DIAMICRON MR,30MG CX 60 COMP,1,136.2700043,109.0199966,0,95.65000153,,,,,
20282,30043999,7897930000000,CLOB-X,"0,5mg/g locao derm fr 59ml",2,135.9700012,108.7700005,0,51.88999939,,,,,
17810,30043999,7898150000000,ACETATO DE DEXAMETASONA,1mg/g creme derm bg 10g,15,135.6000023,81.35000134,9,2.613300085,,,,,
20889,30049079,7896090000000,PLENANCE 10MG 30 COMP,10mg cx 30 comp rev,2,135.3999939,108.3199997,0,47.5,,,,,
20994,30049099,7896680000000,"CABEREDUX 0,5MG 2 COMP","0,5mg cx 2 comp",2,135.1000061,108.0800018,0,46.41500092,,,,,
16686,30049099,7898010000000,MANITOL 20% 500ML EQUIPLEX,,6,135,126,0,14.52000046,,,,,
21315,90189092,7899830000000,MEDIDOR DE PRESSAO DE BRACO MB050 INCOTERM,,1,135,135,0,109.9899979,,,,,
20900,30049029,7891270000000,OLMETEC ANLO 40/10MG 30 COMP,40+10mg cx 30 comp,1,134.8200073,107.8600006,0,97.51999664,,,,,
18781,30049069,7898130000000,MAXALGINA 100ML INF C/SERINGA - NATULAB LABORATORI,,6,134.4599991,67.19999886,-1,5.440000057,,,,,
19516,21069090,7896660000000,PROVANCE,,5,134.3999958,112.8799992,2,23.56999969,,,,,
18505,30045050,7897320000000,ADDERA D3,7.000ui comp rev x 4,5,134.3100014,112.7900009,6,22.35000038,,,,,
15177,30049077,7896010000000,GLAUCOTRAT,"0,5 SOL FR X 5ML",12,134.0400009,107.1899958,1,8.06000042,,,,,
17351,30049099,7896900000000,AGUA OXIG FARMAX 10 VOL C/ 100ML,,67,134,134,69,1.25,,,,,
7807,30049067,7896240000000,VASOPRIL PLUS 10/25 MG.C/30 COMPR.,10/25 MG.C/30 COMPR.,3,133.8900032,107.1000023,-1,31,,,,,
18979,30049099,7894920000000,CONCARDIO,"5,0mg cx 30 comp rev",2,133.6000061,106.8799973,0,48.31999969,,,,,
19217,30049042,7896110000000,ABLOK PLUS,"50+12,5mg cx 60 comp",2,133.340004,106.6699982,0,44.84999847,,,,,
